cos0 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 76 , 77 , 78 , 79 , 80 , 81 , 82 , 83 , 84 , 85 , 86 , 87 , 88 , 89 , 90 , 91 , 92 , 93 , 94 , 95 , 96 , 97 , 98 , 99 , 100 , 101 , 102 , 103 , 104 , 105 , 106 , 107 , 108 , 109 , 110 , 111 , 112 , 113 , 114 , 115 , 116 , 117 , 118 , 119 , 120 , 121 , 122 , 123 , 124 , 125 , 126 , 127 , 128 , 129 , 130 , 131 , 132 , 133 , 134 , 135 , 136 , 137 , 138 , 139 , 140 , 141 , 142 , 143 , 144 , 145 , 146 , 147 , 148 , 149 , 150 , 
72 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0653871 ,  0.250864 ,  0.346573 ,  0.420783 ,  0.48143 ,  0.530237 ,  0.573538 ,  0.614046 ,  0.648762 ,  0.681188 ,  0.711813 ,  0.739776 ,  0.765743 ,  0.788953 ,  0.810621 ,  0.830089 ,  0.848167 ,  0.865595 ,  0.882134 ,  0.897546 ,  0.91024 ,  0.921216 ,  0.932268 ,  0.942648 ,  0.951925 ,  0.960256 ,  0.967588 ,  0.974012 ,  0.979524 ,  0.98416 ,  0.987956 ,  0.990881 ,  0.992994 ,  0.994262 ,  0.994695 ,  0.994299 ,  0.993221 ,  0.991211 ,  0.988232 ,  0.984417 ,  0.979903 ,  0.974591 ,  0.96828 ,  0.961097 ,  0.952884 ,  0.943736 ,  0.933709 ,  0.92252 ,  0.910396 ,  0.897233 ,  0.882807 ,  0.867207 ,  0.850248 ,  0.831871 ,  0.811741 ,  0.790406 ,  0.767139 ,  0.742432 ,  0.714951 ,  0.685043 ,  0.652842 ,  0.618164 ,  0.577966 ,  0.5333 ,  0.483744 ,  0.426126 ,  0.355298 ,  0.263476 ,  0.104759 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
73 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0955508 ,  0.262144 ,  0.353149 ,  0.427115 ,  0.489138 ,  0.535938 ,  0.579324 ,  0.618226 ,  0.654512 ,  0.686021 ,  0.716125 ,  0.745132 ,  0.771322 ,  0.793244 ,  0.814274 ,  0.833086 ,  0.85097 ,  0.868523 ,  0.884991 ,  0.899816 ,  0.91313 ,  0.92452 ,  0.935602 ,  0.94577 ,  0.954877 ,  0.963106 ,  0.970388 ,  0.976775 ,  0.982284 ,  0.986903 ,  0.990677 ,  0.993582 ,  0.995655 ,  0.996882 ,  0.997279 ,  0.996848 ,  0.995613 ,  0.993533 ,  0.990467 ,  0.986567 ,  0.982081 ,  0.976911 ,  0.970643 ,  0.963371 ,  0.955236 ,  0.94608 ,  0.935967 ,  0.924863 ,  0.912749 ,  0.89961 ,  0.885047 ,  0.869507 ,  0.852528 ,  0.833939 ,  0.814195 ,  0.792607 ,  0.769845 ,  0.744734 ,  0.717332 ,  0.687571 ,  0.655841 ,  0.62112 ,  0.580544 ,  0.535884 ,  0.488362 ,  0.429813 ,  0.358672 ,  0.268235 ,  0.120519 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
74 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.11506 ,  0.26971 ,  0.359295 ,  0.430582 ,  0.492637 ,  0.541033 ,  0.582988 ,  0.62168 ,  0.655616 ,  0.686692 ,  0.718257 ,  0.750081 ,  0.775434 ,  0.797326 ,  0.817103 ,  0.835199 ,  0.853307 ,  0.870945 ,  0.887266 ,  0.901652 ,  0.915053 ,  0.927066 ,  0.938098 ,  0.948119 ,  0.957182 ,  0.965335 ,  0.972532 ,  0.978866 ,  0.984294 ,  0.988866 ,  0.992575 ,  0.995437 ,  0.997459 ,  0.998646 ,  0.999007 ,  0.998545 ,  0.997261 ,  0.995109 ,  0.991969 ,  0.987845 ,  0.983275 ,  0.978083 ,  0.972135 ,  0.964834 ,  0.956668 ,  0.947501 ,  0.937361 ,  0.926337 ,  0.914119 ,  0.900792 ,  0.886427 ,  0.870715 ,  0.853691 ,  0.835149 ,  0.815395 ,  0.793969 ,  0.771224 ,  0.745801 ,  0.718417 ,  0.68912 ,  0.65738 ,  0.621835 ,  0.581465 ,  0.537868 ,  0.490625 ,  0.431024 ,  0.360847 ,  0.272718 ,  0.125173 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
75 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.123511 ,  0.275594 ,  0.362148 ,  0.43291 ,  0.492478 ,  0.545518 ,  0.585873 ,  0.623511 ,  0.655641 ,  0.687316 ,  0.719825 ,  0.751146 ,  0.777627 ,  0.800697 ,  0.819483 ,  0.836999 ,  0.854748 ,  0.8727 ,  0.888561 ,  0.902952 ,  0.91624 ,  0.928338 ,  0.939467 ,  0.949475 ,  0.958544 ,  0.966643 ,  0.9738 ,  0.980078 ,  0.985436 ,  0.989956 ,  0.993602 ,  0.996417 ,  0.998398 ,  0.99955 ,  0.99988 ,  0.999387 ,  0.998072 ,  0.995934 ,  0.992736 ,  0.988527 ,  0.983472 ,  0.978296 ,  0.972421 ,  0.965437 ,  0.957166 ,  0.948026 ,  0.93789 ,  0.926719 ,  0.914512 ,  0.901165 ,  0.886804 ,  0.870869 ,  0.853824 ,  0.835502 ,  0.815532 ,  0.794508 ,  0.770992 ,  0.745843 ,  0.718499 ,  0.689353 ,  0.657782 ,  0.621111 ,  0.581069 ,  0.538983 ,  0.488914 ,  0.430819 ,  0.362347 ,  0.274046 ,  0.129754 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
76 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.126418 ,  0.275277 ,  0.362491 ,  0.432024 ,  0.491933 ,  0.544942 ,  0.588239 ,  0.623082 ,  0.654922 ,  0.68826 ,  0.720833 ,  0.749674 ,  0.776182 ,  0.800923 ,  0.820354 ,  0.837832 ,  0.854894 ,  0.873148 ,  0.88884 ,  0.903452 ,  0.916584 ,  0.928697 ,  0.939737 ,  0.949754 ,  0.958803 ,  0.966868 ,  0.974012 ,  0.980256 ,  0.985609 ,  0.990097 ,  0.993731 ,  0.996516 ,  0.99847 ,  0.999594 ,  0.999893 ,  0.999371 ,  0.998025 ,  0.995857 ,  0.992757 ,  0.988465 ,  0.983174 ,  0.977549 ,  0.971634 ,  0.965006 ,  0.956815 ,  0.947648 ,  0.937452 ,  0.926174 ,  0.913996 ,  0.900615 ,  0.885923 ,  0.870192 ,  0.853055 ,  0.834671 ,  0.814798 ,  0.793401 ,  0.769842 ,  0.744665 ,  0.71758 ,  0.688385 ,  0.655765 ,  0.619069 ,  0.579969 ,  0.537782 ,  0.486382 ,  0.428559 ,  0.35843 ,  0.267978 ,  0.125526 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
77 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.123871 ,  0.268703 ,  0.361524 ,  0.429739 ,  0.489961 ,  0.541529 ,  0.589337 ,  0.621975 ,  0.653794 ,  0.688689 ,  0.720551 ,  0.747825 ,  0.774139 ,  0.798166 ,  0.818617 ,  0.837763 ,  0.85502 ,  0.872164 ,  0.887885 ,  0.902512 ,  0.915776 ,  0.928032 ,  0.939109 ,  0.94917 ,  0.958186 ,  0.966228 ,  0.973378 ,  0.979579 ,  0.984932 ,  0.989382 ,  0.992995 ,  0.995752 ,  0.997672 ,  0.99877 ,  0.999039 ,  0.998489 ,  0.997113 ,  0.99491 ,  0.991876 ,  0.987658 ,  0.982233 ,  0.975818 ,  0.969857 ,  0.963244 ,  0.955594 ,  0.946262 ,  0.936047 ,  0.924806 ,  0.912447 ,  0.898995 ,  0.88425 ,  0.868524 ,  0.851282 ,  0.832851 ,  0.813127 ,  0.791046 ,  0.767877 ,  0.742396 ,  0.715503 ,  0.685848 ,  0.652395 ,  0.616046 ,  0.577597 ,  0.533477 ,  0.483009 ,  0.423356 ,  0.352522 ,  0.260919 ,  0.0987832 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
78 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.102921 ,  0.26192 ,  0.357833 ,  0.426982 ,  0.485004 ,  0.537685 ,  0.583984 ,  0.620104 ,  0.652415 ,  0.68795 ,  0.71841 ,  0.745767 ,  0.771161 ,  0.794779 ,  0.816057 ,  0.835842 ,  0.853675 ,  0.870452 ,  0.886153 ,  0.90065 ,  0.913977 ,  0.926219 ,  0.937319 ,  0.947405 ,  0.956477 ,  0.964551 ,  0.971717 ,  0.977929 ,  0.983273 ,  0.987726 ,  0.991322 ,  0.994076 ,  0.99598 ,  0.997059 ,  0.99731 ,  0.996733 ,  0.995332 ,  0.993087 ,  0.989997 ,  0.98604 ,  0.980515 ,  0.974003 ,  0.967129 ,  0.960458 ,  0.953064 ,  0.944044 ,  0.933777 ,  0.922456 ,  0.909892 ,  0.896404 ,  0.881732 ,  0.865691 ,  0.848656 ,  0.83006 ,  0.809769 ,  0.787859 ,  0.764437 ,  0.739214 ,  0.712242 ,  0.681433 ,  0.647889 ,  0.61221 ,  0.573608 ,  0.52782 ,  0.4766 ,  0.417216 ,  0.346258 ,  0.252994 ,  0.0659292 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
79 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0738739 ,  0.253451 ,  0.350763 ,  0.421189 ,  0.479583 ,  0.531591 ,  0.578026 ,  0.615725 ,  0.650565 ,  0.684657 ,  0.714927 ,  0.742987 ,  0.767915 ,  0.791484 ,  0.813109 ,  0.833095 ,  0.851176 ,  0.868057 ,  0.883753 ,  0.898102 ,  0.91139 ,  0.923545 ,  0.934663 ,  0.944781 ,  0.953838 ,  0.961975 ,  0.969116 ,  0.975376 ,  0.980706 ,  0.985179 ,  0.988769 ,  0.991512 ,  0.993415 ,  0.994474 ,  0.994708 ,  0.994096 ,  0.992651 ,  0.990372 ,  0.987237 ,  0.983269 ,  0.978069 ,  0.971405 ,  0.963732 ,  0.956657 ,  0.94927 ,  0.940967 ,  0.930446 ,  0.919021 ,  0.906539 ,  0.892877 ,  0.878144 ,  0.862034 ,  0.844895 ,  0.825885 ,  0.805494 ,  0.78385 ,  0.760033 ,  0.735128 ,  0.706614 ,  0.675936 ,  0.64244 ,  0.607093 ,  0.566558 ,  0.521356 ,  0.468182 ,  0.408218 ,  0.335943 ,  0.237082 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
80 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.241161 ,  0.338405 ,  0.414284 ,  0.473307 ,  0.524091 ,  0.571325 ,  0.610266 ,  0.646525 ,  0.679458 ,  0.709874 ,  0.738086 ,  0.763963 ,  0.787386 ,  0.808987 ,  0.829249 ,  0.847712 ,  0.864818 ,  0.88038 ,  0.894822 ,  0.908093 ,  0.920234 ,  0.931323 ,  0.941404 ,  0.950446 ,  0.958585 ,  0.965716 ,  0.971988 ,  0.977315 ,  0.981784 ,  0.985379 ,  0.988107 ,  0.989995 ,  0.991027 ,  0.991223 ,  0.990585 ,  0.989096 ,  0.986781 ,  0.983609 ,  0.979567 ,  0.974687 ,  0.968011 ,  0.960217 ,  0.951899 ,  0.944303 ,  0.935973 ,  0.926071 ,  0.914632 ,  0.902208 ,  0.888335 ,  0.873514 ,  0.857452 ,  0.839679 ,  0.82091 ,  0.80033 ,  0.77834 ,  0.754732 ,  0.728724 ,  0.700037 ,  0.669151 ,  0.636114 ,  0.600099 ,  0.558206 ,  0.511677 ,  0.458942 ,  0.397847 ,  0.320448 ,  0.219737 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
81 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.22679 ,  0.323409 ,  0.404647 ,  0.464322 ,  0.516062 ,  0.562159 ,  0.604315 ,  0.640297 ,  0.673287 ,  0.704204 ,  0.73184 ,  0.758069 ,  0.78204 ,  0.804083 ,  0.824151 ,  0.842764 ,  0.860093 ,  0.875885 ,  0.890585 ,  0.903861 ,  0.916034 ,  0.927136 ,  0.937189 ,  0.946277 ,  0.954364 ,  0.961533 ,  0.967764 ,  0.973112 ,  0.97755 ,  0.98113 ,  0.98384 ,  0.985692 ,  0.98671 ,  0.986864 ,  0.986188 ,  0.984648 ,  0.98227 ,  0.97906 ,  0.974963 ,  0.970021 ,  0.96388 ,  0.955897 ,  0.94745 ,  0.939236 ,  0.930387 ,  0.920496 ,  0.909085 ,  0.896598 ,  0.882944 ,  0.867832 ,  0.851519 ,  0.833671 ,  0.814701 ,  0.794029 ,  0.771909 ,  0.748042 ,  0.720989 ,  0.692756 ,  0.661392 ,  0.628738 ,  0.590271 ,  0.549086 ,  0.500565 ,  0.447314 ,  0.384459 ,  0.304627 ,  0.190485 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
82 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.194762 ,  0.307825 ,  0.387437 ,  0.454816 ,  0.506404 ,  0.552422 ,  0.594939 ,  0.632921 ,  0.66625 ,  0.696796 ,  0.724911 ,  0.751051 ,  0.77504 ,  0.797586 ,  0.818037 ,  0.837015 ,  0.854192 ,  0.87016 ,  0.884867 ,  0.898304 ,  0.910654 ,  0.921859 ,  0.931995 ,  0.941158 ,  0.949248 ,  0.95648 ,  0.962659 ,  0.968004 ,  0.972415 ,  0.975962 ,  0.978653 ,  0.980459 ,  0.981443 ,  0.981557 ,  0.980836 ,  0.979283 ,  0.976854 ,  0.973595 ,  0.969477 ,  0.964423 ,  0.958527 ,  0.950729 ,  0.942587 ,  0.934119 ,  0.924297 ,  0.912993 ,  0.900869 ,  0.888687 ,  0.876238 ,  0.86098 ,  0.844531 ,  0.826765 ,  0.807308 ,  0.786864 ,  0.764097 ,  0.739279 ,  0.712431 ,  0.683597 ,  0.652745 ,  0.618083 ,  0.579521 ,  0.536405 ,  0.488646 ,  0.433214 ,  0.366053 ,  0.28419 ,  0.152818 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
83 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.159387 ,  0.29081 ,  0.369814 ,  0.439291 ,  0.495256 ,  0.541919 ,  0.583847 ,  0.622318 ,  0.657832 ,  0.688489 ,  0.716938 ,  0.743011 ,  0.767249 ,  0.789612 ,  0.810313 ,  0.829607 ,  0.84715 ,  0.863544 ,  0.878215 ,  0.891783 ,  0.90415 ,  0.91542 ,  0.925631 ,  0.934795 ,  0.942962 ,  0.950178 ,  0.956438 ,  0.961786 ,  0.966237 ,  0.969781 ,  0.972464 ,  0.974276 ,  0.975226 ,  0.975351 ,  0.974585 ,  0.972998 ,  0.970511 ,  0.96716 ,  0.962972 ,  0.957864 ,  0.951888 ,  0.944859 ,  0.936501 ,  0.926963 ,  0.916452 ,  0.904711 ,  0.89202 ,  0.879923 ,  0.867469 ,  0.853331 ,  0.836522 ,  0.81858 ,  0.799049 ,  0.777975 ,  0.754651 ,  0.729628 ,  0.70281 ,  0.67364 ,  0.642411 ,  0.606017 ,  0.567405 ,  0.52284 ,  0.473718 ,  0.416689 ,  0.347232 ,  0.263284 ,  0.0953691 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
84 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.116563 ,  0.262834 ,  0.352161 ,  0.420017 ,  0.480859 ,  0.529828 ,  0.572072 ,  0.611106 ,  0.646086 ,  0.678634 ,  0.70773 ,  0.734074 ,  0.758466 ,  0.780838 ,  0.801781 ,  0.82094 ,  0.83875 ,  0.855181 ,  0.870176 ,  0.884033 ,  0.896576 ,  0.908013 ,  0.918341 ,  0.927523 ,  0.935801 ,  0.942983 ,  0.949331 ,  0.954652 ,  0.959126 ,  0.962686 ,  0.965358 ,  0.967173 ,  0.968058 ,  0.96814 ,  0.967328 ,  0.965671 ,  0.963175 ,  0.959771 ,  0.955517 ,  0.950413 ,  0.944272 ,  0.937286 ,  0.928895 ,  0.918988 ,  0.907863 ,  0.896962 ,  0.885365 ,  0.873015 ,  0.859935 ,  0.844457 ,  0.827387 ,  0.809295 ,  0.789415 ,  0.767482 ,  0.744446 ,  0.718817 ,  0.691898 ,  0.662279 ,  0.629054 ,  0.592947 ,  0.552475 ,  0.507551 ,  0.457047 ,  0.395787 ,  0.324779 ,  0.223939 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
