cos1 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 76 , 77 , 78 , 79 , 80 , 81 , 82 , 83 , 84 , 85 , 86 , 87 , 88 , 89 , 90 , 91 , 92 , 93 , 94 , 95 , 96 , 97 , 98 , 99 , 100 , 101 , 102 , 103 , 104 , 105 , 106 , 107 , 108 , 109 , 110 , 111 , 112 , 113 , 114 , 115 , 116 , 117 , 118 , 119 , 120 , 121 , 122 , 123 , 124 , 125 , 126 , 127 , 128 , 129 , 130 , 131 , 132 , 133 , 134 , 135 , 136 , 137 , 138 , 139 , 140 , 141 , 142 , 143 , 144 , 145 , 146 , 147 , 148 , 149 , 150 , 
58 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.17473 ,  0.281391 ,  0.355108 ,  0.41377 ,  0.463662 ,  0.506988 ,  0.543575 ,  0.577556 ,  0.608569 ,  0.635748 ,  0.660385 ,  0.683283 ,  0.704614 ,  0.723981 ,  0.742608 ,  0.758426 ,  0.771271 ,  0.78261 ,  0.795208 ,  0.804969 ,  0.816352 ,  0.828084 ,  0.83522 ,  0.841164 ,  0.846698 ,  0.850568 ,  0.85352 ,  0.855797 ,  0.858457 ,  0.859112 ,  0.857996 ,  0.856276 ,  0.853758 ,  0.850152 ,  0.845766 ,  0.840188 ,  0.83363 ,  0.82622 ,  0.817103 ,  0.807229 ,  0.796108 ,  0.784109 ,  0.769761 ,  0.754056 ,  0.737458 ,  0.719992 ,  0.701863 ,  0.681805 ,  0.659558 ,  0.630865 ,  0.600588 ,  0.568732 ,  0.532677 ,  0.491895 ,  0.447777 ,  0.398331 ,  0.334483 ,  0.25005 ,  0.124037 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
59 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0836004 ,  0.240964 ,  0.327878 ,  0.3922 ,  0.445961 ,  0.492532 ,  0.532964 ,  0.568185 ,  0.600675 ,  0.630577 ,  0.656997 ,  0.681001 ,  0.703207 ,  0.724128 ,  0.743527 ,  0.762133 ,  0.777912 ,  0.789379 ,  0.800119 ,  0.811625 ,  0.82299 ,  0.833555 ,  0.842422 ,  0.8492 ,  0.855573 ,  0.861362 ,  0.866386 ,  0.869367 ,  0.871453 ,  0.874026 ,  0.875128 ,  0.875167 ,  0.873491 ,  0.870588 ,  0.867014 ,  0.862962 ,  0.858197 ,  0.852277 ,  0.842678 ,  0.832714 ,  0.823129 ,  0.814012 ,  0.803279 ,  0.788232 ,  0.772021 ,  0.754964 ,  0.737647 ,  0.719683 ,  0.701353 ,  0.681563 ,  0.653934 ,  0.624844 ,  0.594014 ,  0.559483 ,  0.520275 ,  0.478788 ,  0.432716 ,  0.379494 ,  0.301575 ,  0.207794 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
60 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.184475 ,  0.291458 ,  0.365527 ,  0.424875 ,  0.475053 ,  0.518063 ,  0.556874 ,  0.590825 ,  0.622082 ,  0.651143 ,  0.676632 ,  0.699943 ,  0.721572 ,  0.741446 ,  0.760581 ,  0.777893 ,  0.794661 ,  0.807263 ,  0.816799 ,  0.828648 ,  0.840011 ,  0.849408 ,  0.85759 ,  0.864672 ,  0.872471 ,  0.875903 ,  0.880813 ,  0.883957 ,  0.886346 ,  0.888118 ,  0.889284 ,  0.889441 ,  0.888501 ,  0.886474 ,  0.882899 ,  0.879225 ,  0.875076 ,  0.87011 ,  0.85947 ,  0.847878 ,  0.83948 ,  0.831744 ,  0.823057 ,  0.807255 ,  0.790769 ,  0.773856 ,  0.755828 ,  0.736504 ,  0.717959 ,  0.697949 ,  0.674421 ,  0.645939 ,  0.616435 ,  0.583528 ,  0.54591 ,  0.506429 ,  0.463157 ,  0.413001 ,  0.344556 ,  0.265365 ,  0.136692 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
61 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0800743 ,  0.242548 ,  0.330541 ,  0.397457 ,  0.452251 ,  0.49962 ,  0.540969 ,  0.578097 ,  0.610783 ,  0.641221 ,  0.669088 ,  0.694373 ,  0.716927 ,  0.737757 ,  0.757434 ,  0.775501 ,  0.79244 ,  0.809031 ,  0.822593 ,  0.832265 ,  0.844355 ,  0.85462 ,  0.863844 ,  0.872583 ,  0.881527 ,  0.889174 ,  0.892615 ,  0.894831 ,  0.897927 ,  0.900473 ,  0.902055 ,  0.902794 ,  0.902699 ,  0.901819 ,  0.899967 ,  0.896845 ,  0.893357 ,  0.88894 ,  0.882212 ,  0.873189 ,  0.86237 ,  0.855584 ,  0.848112 ,  0.837871 ,  0.823454 ,  0.808085 ,  0.792121 ,  0.774552 ,  0.754545 ,  0.734542 ,  0.71434 ,  0.691035 ,  0.665919 ,  0.637297 ,  0.605328 ,  0.569192 ,  0.530858 ,  0.490608 ,  0.443017 ,  0.380814 ,  0.308649 ,  0.213356 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
62 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.17069 ,  0.28468 ,  0.363272 ,  0.424474 ,  0.476376 ,  0.522162 ,  0.561462 ,  0.597414 ,  0.629194 ,  0.658655 ,  0.685783 ,  0.71041 ,  0.732014 ,  0.752775 ,  0.771876 ,  0.78965 ,  0.806172 ,  0.82187 ,  0.834946 ,  0.84687 ,  0.858009 ,  0.868171 ,  0.877231 ,  0.885903 ,  0.894886 ,  0.902586 ,  0.9057 ,  0.908015 ,  0.91107 ,  0.913678 ,  0.915232 ,  0.915819 ,  0.915534 ,  0.914398 ,  0.912305 ,  0.909047 ,  0.9056 ,  0.90143 ,  0.893597 ,  0.885391 ,  0.877383 ,  0.870849 ,  0.863666 ,  0.851605 ,  0.837424 ,  0.822543 ,  0.80734 ,  0.791059 ,  0.772235 ,  0.750853 ,  0.73057 ,  0.708436 ,  0.683422 ,  0.655744 ,  0.624629 ,  0.58961 ,  0.553414 ,  0.514004 ,  0.469418 ,  0.411442 ,  0.3446 ,  0.263222 ,  0.12163 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
63 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.222765 ,  0.319725 ,  0.390888 ,  0.448471 ,  0.498219 ,  0.541446 ,  0.579796 ,  0.614791 ,  0.645546 ,  0.674437 ,  0.700359 ,  0.724091 ,  0.745697 ,  0.766248 ,  0.785654 ,  0.802938 ,  0.818907 ,  0.834022 ,  0.847066 ,  0.859326 ,  0.870547 ,  0.880649 ,  0.889616 ,  0.89816 ,  0.906899 ,  0.914578 ,  0.917806 ,  0.920273 ,  0.923176 ,  0.925665 ,  0.927244 ,  0.927925 ,  0.927677 ,  0.92629 ,  0.923891 ,  0.920525 ,  0.916901 ,  0.912523 ,  0.905958 ,  0.898052 ,  0.891803 ,  0.885271 ,  0.876422 ,  0.863837 ,  0.850151 ,  0.836181 ,  0.821281 ,  0.804895 ,  0.786167 ,  0.766269 ,  0.745962 ,  0.724302 ,  0.699831 ,  0.672985 ,  0.642284 ,  0.608552 ,  0.572988 ,  0.536073 ,  0.492544 ,  0.43913 ,  0.374531 ,  0.30275 ,  0.192157 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
64 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.121495 ,  0.263077 ,  0.349059 ,  0.415279 ,  0.469442 ,  0.516736 ,  0.559049 ,  0.596065 ,  0.630161 ,  0.660353 ,  0.688287 ,  0.71293 ,  0.736455 ,  0.758681 ,  0.77912 ,  0.798046 ,  0.815172 ,  0.830981 ,  0.845524 ,  0.858785 ,  0.870945 ,  0.881893 ,  0.891862 ,  0.900801 ,  0.909189 ,  0.917772 ,  0.925446 ,  0.928771 ,  0.931301 ,  0.93418 ,  0.936698 ,  0.938291 ,  0.938918 ,  0.938558 ,  0.937165 ,  0.934835 ,  0.931791 ,  0.928243 ,  0.923321 ,  0.917428 ,  0.911734 ,  0.905205 ,  0.897993 ,  0.887478 ,  0.875111 ,  0.861885 ,  0.848453 ,  0.833884 ,  0.817448 ,  0.79924 ,  0.779845 ,  0.76006 ,  0.738894 ,  0.714416 ,  0.688117 ,  0.657935 ,  0.624925 ,  0.591288 ,  0.554487 ,  0.513793 ,  0.461367 ,  0.401493 ,  0.335758 ,  0.243137 ,  0.0510274 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
65 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.179662 ,  0.294922 ,  0.373774 ,  0.435487 ,  0.487742 ,  0.533948 ,  0.574072 ,  0.610944 ,  0.643658 ,  0.673625 ,  0.699685 ,  0.724512 ,  0.748321 ,  0.770765 ,  0.790727 ,  0.808964 ,  0.826349 ,  0.841909 ,  0.856232 ,  0.8694 ,  0.881393 ,  0.892311 ,  0.902209 ,  0.911005 ,  0.91926 ,  0.927661 ,  0.935212 ,  0.938772 ,  0.94144 ,  0.944269 ,  0.946743 ,  0.948283 ,  0.948843 ,  0.948508 ,  0.947142 ,  0.945228 ,  0.942712 ,  0.939395 ,  0.934654 ,  0.927688 ,  0.921618 ,  0.915036 ,  0.906841 ,  0.897217 ,  0.885155 ,  0.872964 ,  0.859808 ,  0.84533 ,  0.828639 ,  0.81076 ,  0.792412 ,  0.772911 ,  0.751882 ,  0.727747 ,  0.702231 ,  0.672036 ,  0.640202 ,  0.607175 ,  0.572073 ,  0.531986 ,  0.482182 ,  0.423582 ,  0.363637 ,  0.280268 ,  0.144088 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
66 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.219833 ,  0.320365 ,  0.393963 ,  0.453542 ,  0.503721 ,  0.548286 ,  0.587919 ,  0.623658 ,  0.656074 ,  0.684079 ,  0.709934 ,  0.735657 ,  0.759598 ,  0.781261 ,  0.80093 ,  0.819122 ,  0.835851 ,  0.851528 ,  0.866103 ,  0.878973 ,  0.89089 ,  0.901709 ,  0.911506 ,  0.920281 ,  0.928383 ,  0.936612 ,  0.943637 ,  0.948107 ,  0.950976 ,  0.95358 ,  0.955842 ,  0.957376 ,  0.957922 ,  0.957673 ,  0.956659 ,  0.954885 ,  0.952443 ,  0.949105 ,  0.943916 ,  0.937123 ,  0.930791 ,  0.923895 ,  0.915257 ,  0.905781 ,  0.894808 ,  0.882934 ,  0.869945 ,  0.855225 ,  0.83894 ,  0.821525 ,  0.803668 ,  0.784746 ,  0.763178 ,  0.739774 ,  0.713642 ,  0.684449 ,  0.653665 ,  0.621844 ,  0.586882 ,  0.548931 ,  0.498633 ,  0.443868 ,  0.386203 ,  0.310206 ,  0.194002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
67 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0822892 ,  0.25093 ,  0.34266 ,  0.411714 ,  0.468438 ,  0.517924 ,  0.561071 ,  0.599506 ,  0.635274 ,  0.665192 ,  0.69315 ,  0.720139 ,  0.745898 ,  0.769697 ,  0.790443 ,  0.809974 ,  0.827945 ,  0.84449 ,  0.860056 ,  0.87424 ,  0.887433 ,  0.899517 ,  0.910195 ,  0.919946 ,  0.928631 ,  0.936582 ,  0.944345 ,  0.950618 ,  0.955653 ,  0.959627 ,  0.962281 ,  0.964412 ,  0.965588 ,  0.966203 ,  0.96604 ,  0.965174 ,  0.963558 ,  0.960784 ,  0.956732 ,  0.951623 ,  0.945454 ,  0.938985 ,  0.932028 ,  0.923847 ,  0.914288 ,  0.903649 ,  0.891976 ,  0.878883 ,  0.86402 ,  0.847984 ,  0.831435 ,  0.813924 ,  0.7951 ,  0.773528 ,  0.750521 ,  0.724305 ,  0.695798 ,  0.665873 ,  0.634798 ,  0.600701 ,  0.563496 ,  0.514121 ,  0.460684 ,  0.406644 ,  0.334808 ,  0.231618 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
68 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.13953 ,  0.273797 ,  0.35922 ,  0.425979 ,  0.48184 ,  0.529745 ,  0.571823 ,  0.609909 ,  0.643434 ,  0.673262 ,  0.701788 ,  0.729961 ,  0.755166 ,  0.777609 ,  0.798893 ,  0.817936 ,  0.835715 ,  0.852296 ,  0.867384 ,  0.881519 ,  0.894574 ,  0.906476 ,  0.917364 ,  0.927201 ,  0.935941 ,  0.943968 ,  0.95089 ,  0.957105 ,  0.962223 ,  0.966426 ,  0.969638 ,  0.971564 ,  0.972743 ,  0.973499 ,  0.973493 ,  0.972596 ,  0.970615 ,  0.967633 ,  0.963583 ,  0.958533 ,  0.953067 ,  0.946824 ,  0.939702 ,  0.931586 ,  0.922036 ,  0.911556 ,  0.899845 ,  0.886506 ,  0.871913 ,  0.856475 ,  0.840341 ,  0.823264 ,  0.803824 ,  0.78274 ,  0.759589 ,  0.733502 ,  0.705311 ,  0.676915 ,  0.646339 ,  0.61276 ,  0.575492 ,  0.525879 ,  0.476464 ,  0.422551 ,  0.354314 ,  0.25954 ,  0.10892 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
69 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.171573 ,  0.293521 ,  0.374186 ,  0.438132 ,  0.49258 ,  0.540532 ,  0.58102 ,  0.618748 ,  0.650081 ,  0.680791 ,  0.710347 ,  0.738387 ,  0.762458 ,  0.784805 ,  0.805652 ,  0.825049 ,  0.84273 ,  0.859 ,  0.874029 ,  0.888024 ,  0.900732 ,  0.912625 ,  0.923395 ,  0.933205 ,  0.941993 ,  0.950792 ,  0.957772 ,  0.963683 ,  0.968637 ,  0.972875 ,  0.976306 ,  0.978071 ,  0.979144 ,  0.979808 ,  0.979742 ,  0.978705 ,  0.976665 ,  0.97369 ,  0.969802 ,  0.965333 ,  0.960015 ,  0.953855 ,  0.946626 ,  0.938247 ,  0.928847 ,  0.9185 ,  0.906437 ,  0.893204 ,  0.87879 ,  0.864107 ,  0.848269 ,  0.831027 ,  0.81159 ,  0.790689 ,  0.76729 ,  0.741467 ,  0.714493 ,  0.686267 ,  0.656593 ,  0.623337 ,  0.584699 ,  0.537035 ,  0.48895 ,  0.437084 ,  0.371349 ,  0.281174 ,  0.14941 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
70 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.197452 ,  0.307318 ,  0.385434 ,  0.448638 ,  0.501871 ,  0.547783 ,  0.589232 ,  0.623855 ,  0.655807 ,  0.687928 ,  0.718382 ,  0.744327 ,  0.768536 ,  0.790962 ,  0.811417 ,  0.830765 ,  0.848551 ,  0.86494 ,  0.879896 ,  0.893758 ,  0.906403 ,  0.91812 ,  0.928689 ,  0.938388 ,  0.947938 ,  0.956634 ,  0.963733 ,  0.969516 ,  0.974366 ,  0.978445 ,  0.981773 ,  0.983671 ,  0.984682 ,  0.985234 ,  0.985085 ,  0.984024 ,  0.981978 ,  0.979243 ,  0.975672 ,  0.97126 ,  0.966003 ,  0.959711 ,  0.952369 ,  0.944073 ,  0.934795 ,  0.923949 ,  0.912033 ,  0.898971 ,  0.885412 ,  0.870834 ,  0.855336 ,  0.837449 ,  0.818311 ,  0.797288 ,  0.773638 ,  0.748215 ,  0.722228 ,  0.694867 ,  0.664852 ,  0.633218 ,  0.591881 ,  0.545061 ,  0.500697 ,  0.448505 ,  0.383633 ,  0.298811 ,  0.178967 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
71 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.213769 ,  0.318807 ,  0.394589 ,  0.456195 ,  0.509545 ,  0.554356 ,  0.594308 ,  0.628096 ,  0.66227 ,  0.694577 ,  0.723731 ,  0.749619 ,  0.773581 ,  0.795675 ,  0.816474 ,  0.835362 ,  0.853064 ,  0.869635 ,  0.884781 ,  0.898705 ,  0.91131 ,  0.922971 ,  0.933526 ,  0.943185 ,  0.952593 ,  0.960859 ,  0.967109 ,  0.972721 ,  0.977857 ,  0.982528 ,  0.985873 ,  0.98809 ,  0.989336 ,  0.989848 ,  0.989661 ,  0.988646 ,  0.986798 ,  0.984113 ,  0.980603 ,  0.976248 ,  0.970842 ,  0.964495 ,  0.957233 ,  0.94894 ,  0.939353 ,  0.928601 ,  0.916842 ,  0.904294 ,  0.891032 ,  0.876638 ,  0.860558 ,  0.842918 ,  0.823906 ,  0.802434 ,  0.778958 ,  0.754629 ,  0.728918 ,  0.702017 ,  0.672479 ,  0.640483 ,  0.597988 ,  0.553523 ,  0.510416 ,  0.458163 ,  0.393861 ,  0.312038 ,  0.202524 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
