cos3 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 76 , 77 , 78 , 79 , 80 , 81 , 82 , 83 , 84 , 85 , 86 , 87 , 88 , 89 , 90 , 91 , 92 , 93 , 94 , 95 , 96 , 97 , 98 , 99 , 100 , 101 , 102 , 103 , 104 , 105 , 106 , 107 , 108 , 109 , 110 , 111 , 112 , 113 , 114 , 115 , 116 , 117 , 118 , 119 , 120 , 121 , 122 , 123 , 124 , 125 , 126 , 127 , 128 , 129 , 130 , 131 , 132 , 133 , 134 , 135 , 136 , 137 , 138 , 139 , 140 , 141 , 142 , 143 , 144 , 145 , 146 , 147 , 148 , 149 , 150 , 
72 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.229744 ,  0.324762 ,  0.403344 ,  0.46663 ,  0.515776 ,  0.559563 ,  0.599758 ,  0.633745 ,  0.666741 ,  0.70084 ,  0.729599 ,  0.754608 ,  0.777735 ,  0.799849 ,  0.82022 ,  0.839422 ,  0.856678 ,  0.872588 ,  0.888269 ,  0.902277 ,  0.915386 ,  0.9284 ,  0.939396 ,  0.94879 ,  0.957284 ,  0.964681 ,  0.97104 ,  0.976026 ,  0.980504 ,  0.984782 ,  0.988289 ,  0.990942 ,  0.992719 ,  0.993586 ,  0.993559 ,  0.992628 ,  0.990788 ,  0.988041 ,  0.984465 ,  0.980002 ,  0.974624 ,  0.968318 ,  0.960806 ,  0.9516 ,  0.941293 ,  0.930977 ,  0.920049 ,  0.908623 ,  0.896244 ,  0.881077 ,  0.864899 ,  0.847356 ,  0.828534 ,  0.808214 ,  0.786492 ,  0.761858 ,  0.735425 ,  0.706747 ,  0.676148 ,  0.642084 ,  0.604185 ,  0.562896 ,  0.517843 ,  0.463469 ,  0.401131 ,  0.323141 ,  0.215971 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
73 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.241469 ,  0.331046 ,  0.407444 ,  0.469182 ,  0.520181 ,  0.563846 ,  0.600923 ,  0.635174 ,  0.670185 ,  0.704385 ,  0.733524 ,  0.75841 ,  0.781227 ,  0.802773 ,  0.822979 ,  0.841976 ,  0.859585 ,  0.875903 ,  0.890742 ,  0.904605 ,  0.917372 ,  0.93022 ,  0.940997 ,  0.950821 ,  0.959539 ,  0.966997 ,  0.973697 ,  0.978967 ,  0.983431 ,  0.987782 ,  0.991287 ,  0.993876 ,  0.995606 ,  0.996436 ,  0.996377 ,  0.995436 ,  0.993643 ,  0.990979 ,  0.98743 ,  0.982986 ,  0.977662 ,  0.970894 ,  0.963054 ,  0.954163 ,  0.944189 ,  0.934483 ,  0.92401 ,  0.912314 ,  0.899253 ,  0.884345 ,  0.868234 ,  0.850996 ,  0.832141 ,  0.812237 ,  0.789694 ,  0.765232 ,  0.738959 ,  0.710794 ,  0.680819 ,  0.645846 ,  0.608274 ,  0.567863 ,  0.523234 ,  0.468786 ,  0.40765 ,  0.329252 ,  0.22917 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
74 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.242907 ,  0.333647 ,  0.408318 ,  0.470672 ,  0.523502 ,  0.565648 ,  0.601328 ,  0.636958 ,  0.673107 ,  0.705575 ,  0.734501 ,  0.761251 ,  0.783958 ,  0.805265 ,  0.825122 ,  0.843773 ,  0.861312 ,  0.87738 ,  0.892142 ,  0.906028 ,  0.919002 ,  0.931002 ,  0.941831 ,  0.95175 ,  0.960503 ,  0.968255 ,  0.975022 ,  0.980997 ,  0.985684 ,  0.989984 ,  0.993422 ,  0.995973 ,  0.997642 ,  0.998444 ,  0.998392 ,  0.99748 ,  0.995706 ,  0.993056 ,  0.98954 ,  0.985015 ,  0.979502 ,  0.972469 ,  0.964542 ,  0.955893 ,  0.947206 ,  0.937551 ,  0.927062 ,  0.915133 ,  0.901436 ,  0.886758 ,  0.870673 ,  0.853469 ,  0.834864 ,  0.814569 ,  0.791884 ,  0.767786 ,  0.741582 ,  0.713788 ,  0.682747 ,  0.648347 ,  0.611671 ,  0.571806 ,  0.525129 ,  0.473535 ,  0.4121 ,  0.33391 ,  0.237434 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
75 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.021397 ,  0.241408 ,  0.33539 ,  0.407519 ,  0.470095 ,  0.523897 ,  0.565112 ,  0.600868 ,  0.638741 ,  0.67496 ,  0.705319 ,  0.734251 ,  0.760851 ,  0.785926 ,  0.807017 ,  0.826848 ,  0.845155 ,  0.862371 ,  0.878014 ,  0.892629 ,  0.906615 ,  0.919758 ,  0.931681 ,  0.94242 ,  0.952217 ,  0.960977 ,  0.968849 ,  0.975757 ,  0.981784 ,  0.986921 ,  0.991176 ,  0.994571 ,  0.997103 ,  0.998778 ,  0.999598 ,  0.999562 ,  0.998666 ,  0.99691 ,  0.99432 ,  0.990883 ,  0.986009 ,  0.980388 ,  0.973367 ,  0.965887 ,  0.958033 ,  0.949391 ,  0.939885 ,  0.928787 ,  0.916406 ,  0.902782 ,  0.888126 ,  0.87224 ,  0.855067 ,  0.836673 ,  0.815509 ,  0.793028 ,  0.76891 ,  0.743145 ,  0.715722 ,  0.683786 ,  0.649592 ,  0.613427 ,  0.574093 ,  0.526551 ,  0.474084 ,  0.415699 ,  0.334499 ,  0.242088 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
76 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.238034 ,  0.336418 ,  0.404758 ,  0.468493 ,  0.521054 ,  0.563647 ,  0.599967 ,  0.639726 ,  0.673891 ,  0.704337 ,  0.732767 ,  0.759191 ,  0.784259 ,  0.807207 ,  0.827818 ,  0.845977 ,  0.863212 ,  0.878285 ,  0.892392 ,  0.90649 ,  0.919791 ,  0.931668 ,  0.942454 ,  0.952242 ,  0.961059 ,  0.968946 ,  0.975894 ,  0.98195 ,  0.987108 ,  0.991395 ,  0.994809 ,  0.997364 ,  0.999056 ,  0.999893 ,  0.999876 ,  0.999018 ,  0.997318 ,  0.994751 ,  0.991286 ,  0.986372 ,  0.980453 ,  0.974319 ,  0.967198 ,  0.959307 ,  0.950704 ,  0.940495 ,  0.929124 ,  0.916749 ,  0.903312 ,  0.888619 ,  0.87295 ,  0.855785 ,  0.83641 ,  0.815478 ,  0.793354 ,  0.769322 ,  0.743828 ,  0.714911 ,  0.683426 ,  0.650158 ,  0.614134 ,  0.572889 ,  0.526399 ,  0.474199 ,  0.412077 ,  0.334792 ,  0.241758 ,  0.00963326 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
77 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.229655 ,  0.335741 ,  0.402038 ,  0.462916 ,  0.517373 ,  0.559753 ,  0.598725 ,  0.637855 ,  0.672203 ,  0.702712 ,  0.730527 ,  0.756945 ,  0.781382 ,  0.804454 ,  0.825959 ,  0.845782 ,  0.863026 ,  0.877564 ,  0.891236 ,  0.904641 ,  0.918448 ,  0.930461 ,  0.941454 ,  0.951353 ,  0.960261 ,  0.968205 ,  0.975175 ,  0.981271 ,  0.98642 ,  0.990718 ,  0.994135 ,  0.9967 ,  0.998419 ,  0.999288 ,  0.999314 ,  0.998489 ,  0.99682 ,  0.994282 ,  0.990768 ,  0.985859 ,  0.979868 ,  0.973459 ,  0.966764 ,  0.95929 ,  0.950105 ,  0.939872 ,  0.928631 ,  0.916256 ,  0.902926 ,  0.888304 ,  0.872623 ,  0.854686 ,  0.835332 ,  0.81454 ,  0.79242 ,  0.768642 ,  0.742726 ,  0.713504 ,  0.682134 ,  0.649298 ,  0.613526 ,  0.571119 ,  0.524296 ,  0.472672 ,  0.407879 ,  0.332936 ,  0.235626 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
78 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.217309 ,  0.325691 ,  0.3979 ,  0.456724 ,  0.511745 ,  0.556412 ,  0.596268 ,  0.633168 ,  0.667658 ,  0.6997 ,  0.727666 ,  0.753813 ,  0.777985 ,  0.800999 ,  0.822146 ,  0.842141 ,  0.860457 ,  0.875453 ,  0.889473 ,  0.902723 ,  0.915998 ,  0.928012 ,  0.939103 ,  0.949067 ,  0.958076 ,  0.966107 ,  0.97318 ,  0.979348 ,  0.984596 ,  0.988968 ,  0.992458 ,  0.995087 ,  0.996858 ,  0.997778 ,  0.997846 ,  0.997056 ,  0.995379 ,  0.992779 ,  0.989286 ,  0.984546 ,  0.978456 ,  0.971317 ,  0.964698 ,  0.957288 ,  0.948664 ,  0.938423 ,  0.927276 ,  0.914944 ,  0.901595 ,  0.8871 ,  0.870414 ,  0.852534 ,  0.833225 ,  0.812792 ,  0.79076 ,  0.766919 ,  0.739692 ,  0.710655 ,  0.680185 ,  0.64746 ,  0.60959 ,  0.567356 ,  0.521213 ,  0.468655 ,  0.402365 ,  0.32871 ,  0.228567 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
79 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.200914 ,  0.314085 ,  0.392965 ,  0.449868 ,  0.503498 ,  0.552636 ,  0.591818 ,  0.628089 ,  0.662504 ,  0.693903 ,  0.723848 ,  0.749822 ,  0.774167 ,  0.796757 ,  0.817709 ,  0.837608 ,  0.85597 ,  0.871533 ,  0.886643 ,  0.900166 ,  0.912953 ,  0.924858 ,  0.935946 ,  0.945953 ,  0.955069 ,  0.963149 ,  0.970325 ,  0.976558 ,  0.981886 ,  0.986333 ,  0.989883 ,  0.992601 ,  0.994456 ,  0.99543 ,  0.995524 ,  0.994714 ,  0.993028 ,  0.990415 ,  0.986908 ,  0.982418 ,  0.97627 ,  0.969074 ,  0.961663 ,  0.954322 ,  0.946212 ,  0.936164 ,  0.925 ,  0.912826 ,  0.899203 ,  0.883978 ,  0.867335 ,  0.849633 ,  0.830407 ,  0.810088 ,  0.787985 ,  0.762877 ,  0.736036 ,  0.707212 ,  0.677059 ,  0.643592 ,  0.605028 ,  0.562446 ,  0.51611 ,  0.46077 ,  0.394626 ,  0.32308 ,  0.215554 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
80 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.180056 ,  0.299263 ,  0.382561 ,  0.443154 ,  0.494728 ,  0.545101 ,  0.586338 ,  0.622681 ,  0.656132 ,  0.687515 ,  0.717041 ,  0.744347 ,  0.769505 ,  0.791941 ,  0.813084 ,  0.83258 ,  0.850754 ,  0.867436 ,  0.882771 ,  0.896683 ,  0.9097 ,  0.921673 ,  0.932667 ,  0.942646 ,  0.951703 ,  0.9598 ,  0.966988 ,  0.973274 ,  0.978647 ,  0.983153 ,  0.98675 ,  0.989478 ,  0.991323 ,  0.992277 ,  0.992363 ,  0.991536 ,  0.989831 ,  0.987218 ,  0.983683 ,  0.97926 ,  0.973371 ,  0.966078 ,  0.957753 ,  0.950429 ,  0.94242 ,  0.933106 ,  0.921919 ,  0.909338 ,  0.895216 ,  0.87993 ,  0.863308 ,  0.845725 ,  0.826666 ,  0.806408 ,  0.782979 ,  0.757806 ,  0.731084 ,  0.702979 ,  0.673076 ,  0.637054 ,  0.598393 ,  0.556549 ,  0.50953 ,  0.450492 ,  0.386871 ,  0.311243 ,  0.200406 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
81 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.157307 ,  0.279488 ,  0.36749 ,  0.432289 ,  0.483599 ,  0.53721 ,  0.578876 ,  0.616013 ,  0.649592 ,  0.68073 ,  0.709505 ,  0.737063 ,  0.762467 ,  0.786125 ,  0.807485 ,  0.827084 ,  0.84539 ,  0.862239 ,  0.877909 ,  0.892361 ,  0.905566 ,  0.917614 ,  0.928594 ,  0.938645 ,  0.947684 ,  0.955833 ,  0.963007 ,  0.969313 ,  0.974681 ,  0.979178 ,  0.98278 ,  0.985493 ,  0.987339 ,  0.988261 ,  0.988299 ,  0.987453 ,  0.985716 ,  0.983101 ,  0.97957 ,  0.975129 ,  0.96972 ,  0.962046 ,  0.953612 ,  0.945677 ,  0.937679 ,  0.928906 ,  0.917255 ,  0.904339 ,  0.890195 ,  0.874983 ,  0.858647 ,  0.841024 ,  0.822039 ,  0.800248 ,  0.776853 ,  0.752136 ,  0.725719 ,  0.697707 ,  0.665391 ,  0.629974 ,  0.590782 ,  0.5486 ,  0.498518 ,  0.439423 ,  0.378674 ,  0.296247 ,  0.175225 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
82 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.110108 ,  0.258531 ,  0.349206 ,  0.416954 ,  0.471669 ,  0.526607 ,  0.56973 ,  0.607583 ,  0.642243 ,  0.673202 ,  0.701875 ,  0.728865 ,  0.754169 ,  0.778113 ,  0.799987 ,  0.820506 ,  0.839034 ,  0.856052 ,  0.871814 ,  0.886358 ,  0.899741 ,  0.912046 ,  0.923216 ,  0.933444 ,  0.942564 ,  0.950804 ,  0.958006 ,  0.964323 ,  0.969708 ,  0.97418 ,  0.977785 ,  0.980462 ,  0.982283 ,  0.983213 ,  0.983258 ,  0.982434 ,  0.980698 ,  0.978078 ,  0.974525 ,  0.969882 ,  0.964312 ,  0.957006 ,  0.948849 ,  0.940248 ,  0.931831 ,  0.922673 ,  0.911383 ,  0.898461 ,  0.884482 ,  0.869326 ,  0.853017 ,  0.835242 ,  0.815067 ,  0.793259 ,  0.769802 ,  0.745641 ,  0.719337 ,  0.690298 ,  0.656569 ,  0.620851 ,  0.582246 ,  0.538119 ,  0.484883 ,  0.428679 ,  0.364035 ,  0.27622 ,  0.141791 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
83 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.234509 ,  0.327193 ,  0.401267 ,  0.458514 ,  0.51087 ,  0.558098 ,  0.597799 ,  0.632763 ,  0.664988 ,  0.693674 ,  0.72062 ,  0.745502 ,  0.768983 ,  0.79111 ,  0.811771 ,  0.830738 ,  0.848461 ,  0.864673 ,  0.879454 ,  0.892948 ,  0.905308 ,  0.916644 ,  0.926883 ,  0.936151 ,  0.944417 ,  0.951743 ,  0.958105 ,  0.963567 ,  0.968088 ,  0.971715 ,  0.974455 ,  0.976287 ,  0.977267 ,  0.977313 ,  0.976474 ,  0.974712 ,  0.971951 ,  0.968306 ,  0.963608 ,  0.957964 ,  0.95128 ,  0.943458 ,  0.934841 ,  0.925641 ,  0.915679 ,  0.904647 ,  0.891825 ,  0.877946 ,  0.862759 ,  0.846244 ,  0.827217 ,  0.806883 ,  0.785216 ,  0.762528 ,  0.738262 ,  0.710956 ,  0.67991 ,  0.647179 ,  0.610829 ,  0.571947 ,  0.524263 ,  0.471285 ,  0.417318 ,  0.345454 ,  0.253155 ,  0.0795401 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
84 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.201493 ,  0.303831 ,  0.381056 ,  0.443596 ,  0.494739 ,  0.54216 ,  0.58497 ,  0.622313 ,  0.654531 ,  0.684243 ,  0.711705 ,  0.736584 ,  0.759942 ,  0.781718 ,  0.802027 ,  0.821284 ,  0.839087 ,  0.855505 ,  0.870705 ,  0.884574 ,  0.897287 ,  0.908907 ,  0.919337 ,  0.928845 ,  0.937151 ,  0.944581 ,  0.950981 ,  0.956485 ,  0.961106 ,  0.964778 ,  0.9676 ,  0.969428 ,  0.970388 ,  0.970436 ,  0.969509 ,  0.967734 ,  0.964906 ,  0.961187 ,  0.956528 ,  0.95093 ,  0.944529 ,  0.937067 ,  0.928678 ,  0.919401 ,  0.908886 ,  0.897244 ,  0.884375 ,  0.870538 ,  0.854567 ,  0.837114 ,  0.818249 ,  0.798106 ,  0.776856 ,  0.754156 ,  0.728898 ,  0.700207 ,  0.668901 ,  0.635771 ,  0.599921 ,  0.556708 ,  0.508176 ,  0.457876 ,  0.399103 ,  0.324148 ,  0.222398 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
