idel/idop , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 76 , 77 , 78 , 79 , 80 , 81 , 82 , 83 , 84 , 85 , 86 , 87 , 88 , 89 , 90 , 91 , 92 , 93 , 94 , 95 , 96 , 97 , 98 , 99 , 100 , 101 , 102 , 103 , 104 , 105 , 106 , 107 , 108 , 109 , 110 , 111 , 112 , 113 , 114 , 115 , 116 , 117 , 118 , 119 , 120 , 121 , 122 , 123 , 124 , 125 , 126 , 127 , 128 , 129 , 130 , 131 , 132 , 133 , 134 , 135 , 136 , 137 , 138 , 139 , 140 , 141 , 142 , 143 , 144 , 145 , 146 , 147 , 148 , 149 , 150 , 151 , 152 , 153 , 154 , 155 , 156 , 157 , 158 , 159 , 160 , 161 , 162 , 163 , 164 , 165 , 166 , 167 , 168 , 169 , 170 , 171 , 172 , 173 , 174 , 175 , 176 , 177 , 178 , 179 , 180 , 181 , 182 , 183 , 184 , 185 , 186 , 187 , 188 , 189 , 190 , 191 , 192 , 193 , 194 , 195 , 196 , 197 , 198 , 199 , 200 , 201 , 202 , 203 , 204 , 205 , 206 , 207 , 208 , 209 , 210 , 211 , 212 , 213 , 214 , 215 , 216 , 217 , 218 , 219 , 220 , 221 , 222 , 223 , 224 , 225 , 226 , 227 , 228 , 229 , 230 , 231 , 232 , 233 , 234 , 235 , 236 , 237 , 238 , 239 , 240 , 
59 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9.27837e-08 , 0.000461825 , 0.00941629 , 0.0428351 , 0.0960884 , 0.207204 , 0.819856 , 2.59828 , 4.19828 , 3.74058 , 3.08042 , 2.04665 , 1.89282 , 2.06281 , 1.57648 , 1.0803 , 1.18195 , 1.28061 , 1.29049 , 1.01678 , 0.753114 , 0.810354 , 0.6967 , 0.820804 , 0.946809 , 0.681711 , 0.621081 , 0.592634 , 0.493523 , 0.399538 , 0.465922 , 0.609981 , 0.462761 , 0.428845 , 0.455121 , 0.49349 , 0.294111 , 0.322141 , 0.332153 , 0.227386 , 0.159992 , 0.375697 , 0.335641 , 0.12794 , 0.169598 , 0.324872 , 0.300479 , 0.137879 , 0.168723 , 0.215334 , 0.127259 , 0.0950331 , 0.177099 , 0.18667 , 0.0906278 , 0.0326079 , 0.0518317 , 0.135863 , 0.0992607 , 0.0852006 , 0.114885 , 0.0553933 , 0.0140508 , 0.0132631 , 0.0106166 , 0.00416476 , 0.0152204 , 0.111485 , 0.150198 , 0.0461602 , 0.00294782 , 0.00229128 , 0.00467412 , 0.00228633 , 0.000182381 , 5.37098e-05 , 0.000847996 , 0.00188286 , 0.000857455 , 0.000243826 , 0.000165557 , 1.69619e-05 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
60 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4.03656e-05 , 0.00291895 , 0.0263223 , 0.0726725 , 0.181433 , 0.686636 , 2.47791 , 4.45267 , 3.92369 , 3.24148 , 2.49518 , 1.7077 , 2.04762 , 1.84906 , 1.25036 , 1.07578 , 1.36002 , 1.28203 , 1.17193 , 0.864768 , 0.72664 , 0.855086 , 0.768886 , 0.861362 , 0.858446 , 0.688226 , 0.530842 , 0.572683 , 0.570634 , 0.367452 , 0.571718 , 0.586652 , 0.425892 , 0.517347 , 0.373888 , 0.369115 , 0.403026 , 0.355519 , 0.286982 , 0.194605 , 0.286721 , 0.408747 , 0.237823 , 0.123076 , 0.249772 , 0.406715 , 0.218605 , 0.0434809 , 0.188059 , 0.326909 , 0.167529 , 0.0905642 , 0.0718083 , 0.125124 , 0.119987 , 0.11654 , 0.168198 , 0.0687613 , 0.0336786 , 0.0929004 , 0.105167 , 0.0397053 , 0.0326642 , 0.0313284 , 0.0604809 , 0.10349 , 0.0464827 , 0.0765041 , 0.0725233 , 0.00970466 , 0.000981637 , 0.00022648 , 0.00173542 , 0.00274754 , 0.000903817 , 4.89654e-05 , 0.000700914 , 0.0110664 , 0.0245679 , 0.0107728 , 0.000664217 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
61 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000332621 , 0.00835413 , 0.0464033 , 0.125787 , 0.430465 , 2.01725 , 4.33519 , 4.4153 , 3.3262 , 2.89441 , 1.98762 , 1.90108 , 1.97804 , 1.54515 , 1.19394 , 1.15509 , 1.37936 , 1.22482 , 1.08587 , 0.834908 , 0.720135 , 0.893899 , 0.851165 , 0.804827 , 0.840076 , 0.690649 , 0.47942 , 0.584689 , 0.547475 , 0.472964 , 0.578629 , 0.522595 , 0.493303 , 0.592427 , 0.276467 , 0.351124 , 0.495302 , 0.254026 , 0.251768 , 0.325689 , 0.31445 , 0.294495 , 0.255748 , 0.228854 , 0.297541 , 0.355811 , 0.178577 , 0.0414963 , 0.220104 , 0.384535 , 0.162213 , 0.0345152 , 0.0288132 , 0.105772 , 0.230929 , 0.237452 , 0.0887146 , 0.00763646 , 0.00571336 , 0.0624489 , 0.139153 , 0.126096 , 0.0729643 , 0.0814857 , 0.0700547 , 0.00895122 , 0.0060959 , 0.0468698 , 0.0910895 , 0.0365737 , 0.00276386 , 0.000336595 , 0.0037909 , 0.0416285 , 0.0596683 , 0.0148491 , 0.000413626 , 0.000269573 , 0.00425614 , 0.00944887 , 0.00414323 , 0.000255459 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
62 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000918511 , 0.0153454 , 0.068768 , 0.225832 , 1.13339 , 3.51931 , 5.06745 , 3.86963 , 3.05144 , 2.54634 , 1.84763 , 1.97278 , 1.88555 , 1.3819 , 1.21916 , 1.24282 , 1.35683 , 1.156 , 0.990292 , 0.86854 , 0.79004 , 0.876567 , 0.893198 , 0.741389 , 0.803434 , 0.705935 , 0.503082 , 0.642643 , 0.499182 , 0.587978 , 0.515848 , 0.478439 , 0.517428 , 0.571838 , 0.343846 , 0.293257 , 0.532825 , 0.286445 , 0.188231 , 0.461773 , 0.368202 , 0.138789 , 0.270056 , 0.399088 , 0.245586 , 0.183704 , 0.254032 , 0.157723 , 0.229064 , 0.24104 , 0.198008 , 0.0963446 , 0.0357093 , 0.1036 , 0.264389 , 0.268441 , 0.0655594 , 0.00669414 , 0.00218125 , 0.0192536 , 0.181062 , 0.244402 , 0.0986175 , 0.0384533 , 0.00904594 , 0.00522445 , 0.00164656 , 0.0058952 , 0.0436607 , 0.0942222 , 0.0501264 , 0.0650859 , 0.0821585 , 0.0182218 , 0.00306484 , 0.00384604 , 0.000950357 , 2.57846e-05 , 3.92663e-05 , 0.000619954 , 0.00137633 , 0.000603508 , 3.72104e-05 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
63 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4.89416e-08 , 0.00132559 , 0.0209077 , 0.0958105 , 0.427032 , 2.18305 , 4.73386 , 4.87659 , 3.43416 , 2.93693 , 2.31367 , 1.83916 , 1.90868 , 1.80686 , 1.40807 , 1.2105 , 1.22405 , 1.29093 , 1.20886 , 0.998846 , 0.897147 , 0.839312 , 0.834436 , 0.887146 , 0.779599 , 0.771958 , 0.695489 , 0.544524 , 0.654094 , 0.485975 , 0.622841 , 0.588475 , 0.401915 , 0.609834 , 0.44751 , 0.371167 , 0.407597 , 0.433833 , 0.359492 , 0.21704 , 0.394096 , 0.447846 , 0.169356 , 0.15201 , 0.486276 , 0.353995 , 0.0576338 , 0.145377 , 0.317564 , 0.312196 , 0.168929 , 0.0661593 , 0.1658 , 0.149838 , 0.172083 , 0.181417 , 0.142776 , 0.152182 , 0.07197 , 0.013796 , 0.0229999 , 0.138753 , 0.187503 , 0.159059 , 0.0834646 , 0.0117304 , 0.00245219 , 0.00196684 , 0.00342753 , 0.0116895 , 0.0282994 , 0.0894628 , 0.161697 , 0.0832517 , 0.00786741 , 0.000553085 , 0.000567698 , 0.000778974 , 0.000422274 , 0.000320889 , 8.48252e-05 , 0.00023819 , 0.000525511 , 0.000230431 , 1.42077e-05 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
64 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 8.77704e-07 , 0.00140692 , 0.0226225 , 0.122275 , 0.711173 , 3.17947 , 5.37546 , 4.53814 , 3.11818 , 2.87892 , 2.31954 , 1.80686 , 1.86787 , 1.74436 , 1.45388 , 1.24256 , 1.2262 , 1.25262 , 1.22704 , 1.02368 , 0.866923 , 0.891238 , 0.794097 , 0.88988 , 0.813216 , 0.779529 , 0.696044 , 0.611728 , 0.641038 , 0.530349 , 0.564924 , 0.643129 , 0.371499 , 0.55306 , 0.615088 , 0.227129 , 0.477353 , 0.521154 , 0.264061 , 0.309639 , 0.38958 , 0.35691 , 0.29397 , 0.176136 , 0.282949 , 0.477065 , 0.242101 , 0.0331164 , 0.144652 , 0.453763 , 0.319752 , 0.042095 , 0.024182 , 0.129525 , 0.310428 , 0.254951 , 0.0623876 , 0.0348697 , 0.118865 , 0.119875 , 0.0671468 , 0.167464 , 0.145531 , 0.0228381 , 0.0488225 , 0.127624 , 0.0721088 , 0.00596699 , 0.00137295 , 0.022076 , 0.0746488 , 0.102665 , 0.052851 , 0.00737706 , 0.0235905 , 0.067456 , 0.0379619 , 0.00314746 , 0.00038729 , 0.000872069 , 0.00106911 , 0.000235937 , 4.99932e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
65 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000886917 , 0.0192168 , 0.135885 , 0.95571 , 3.89828 , 5.6119 , 4.36631 , 3.07319 , 2.8026 , 2.2905 , 1.78131 , 1.822 , 1.77353 , 1.50132 , 1.27243 , 1.21406 , 1.26196 , 1.18468 , 1.0953 , 0.906337 , 0.870378 , 0.891033 , 0.866279 , 0.828267 , 0.756201 , 0.788487 , 0.518247 , 0.703637 , 0.543961 , 0.557028 , 0.613324 , 0.503914 , 0.462041 , 0.6232 , 0.446049 , 0.229782 , 0.559789 , 0.424049 , 0.166896 , 0.433297 , 0.452023 , 0.181522 , 0.270739 , 0.360038 , 0.331414 , 0.244553 , 0.246544 , 0.109034 , 0.238741 , 0.342206 , 0.238425 , 0.0865114 , 0.028869 , 0.175719 , 0.350004 , 0.19558 , 0.0431801 , 0.0129568 , 0.0250738 , 0.138615 , 0.263209 , 0.207702 , 0.0506142 , 0.00421083 , 0.00318682 , 0.00907545 , 0.0795104 , 0.11783 , 0.0403858 , 0.0920204 , 0.125934 , 0.0405111 , 0.00551566 , 0.000953608 , 0.000761556 , 0.00150154 , 0.000833864 , 6.43149e-05 , 0.00285625 , 0.0303255 , 0.0407085 , 0.00900138 , 0.000190732 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
66 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000297361 , 0.0112993 , 0.125059 , 1.04723 , 4.22355 , 5.75972 , 4.36878 , 3.11189 , 2.72396 , 2.36072 , 1.85244 , 1.81252 , 1.77776 , 1.51617 , 1.28988 , 1.25993 , 1.26065 , 1.21812 , 1.06489 , 0.967235 , 0.899122 , 0.888483 , 0.840798 , 0.881 , 0.706419 , 0.770206 , 0.661666 , 0.622794 , 0.699376 , 0.437249 , 0.700894 , 0.530523 , 0.390872 , 0.631792 , 0.442662 , 0.363655 , 0.443666 , 0.487733 , 0.311907 , 0.197205 , 0.519199 , 0.458449 , 0.0918431 , 0.197293 , 0.530218 , 0.343031 , 0.0523537 , 0.150549 , 0.334058 , 0.339192 , 0.163871 , 0.0809368 , 0.153933 , 0.134077 , 0.23386 , 0.285299 , 0.138087 , 0.0746425 , 0.0483131 , 0.0166418 , 0.0807623 , 0.280206 , 0.263632 , 0.0608912 , 0.00739239 , 0.00393856 , 0.000845683 , 0.0007303 , 0.00116272 , 0.0427294 , 0.224024 , 0.186918 , 0.024123 , 0.00152767 , 0.000534135 , 0.000438814 , 0.000351926 , 0.000180477 , 1.39327e-05 , 0.000163733 , 0.00175587 , 0.00248368 , 0.000663691 , 2.7211e-05 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
67 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.31626e-05 , 0.00407747 , 0.0811574 , 0.898677 , 4.0961 , 5.90011 , 4.56519 , 3.30774 , 2.68746 , 2.44462 , 1.99484 , 1.78703 , 1.75562 , 1.57238 , 1.41295 , 1.27535 , 1.17415 , 1.2247 , 1.14386 , 1.01742 , 0.903413 , 0.944475 , 0.842962 , 0.872775 , 0.79407 , 0.706313 , 0.742125 , 0.534026 , 0.735882 , 0.627227 , 0.44703 , 0.722082 , 0.495847 , 0.365314 , 0.695922 , 0.336422 , 0.256346 , 0.603389 , 0.440986 , 0.233256 , 0.320535 , 0.470585 , 0.394094 , 0.171363 , 0.133675 , 0.474992 , 0.439765 , 0.0781567 , 0.023683 , 0.267236 , 0.48828 , 0.185505 , 0.0310343 , 0.0523644 , 0.157452 , 0.358193 , 0.235019 , 0.0500989 , 0.0934799 , 0.100271 , 0.0459495 , 0.101925 , 0.207779 , 0.120381 , 0.0400861 , 0.122665 , 0.0950599 , 0.0102796 , 0.00182051 , 0.00123748 , 0.0200484 , 0.118689 , 0.107715 , 0.0179497 , 0.0192991 , 0.0782789 , 0.0581059 , 0.00559616 , 7.66471e-05 , 5.91711e-06 , 3.26567e-05 , 0.000408224 , 0.000993693 , 0.00062276 , 5.94738e-05 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
68 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000815692 , 0.0304324 , 0.552164 , 3.49144 , 6.07376 , 4.90345 , 3.59052 , 2.76188 , 2.50887 , 2.14602 , 1.8142 , 1.73865 , 1.64775 , 1.49332 , 1.31474 , 1.25553 , 1.15477 , 1.1653 , 1.05698 , 1.00145 , 0.891596 , 0.942194 , 0.790496 , 0.847725 , 0.7288 , 0.735478 , 0.78409 , 0.490943 , 0.751656 , 0.572325 , 0.537688 , 0.603066 , 0.468413 , 0.384537 , 0.61711 , 0.465149 , 0.209064 , 0.559609 , 0.498104 , 0.183717 , 0.316275 , 0.479374 , 0.279724 , 0.244434 , 0.257903 , 0.335095 , 0.269629 , 0.256314 , 0.158097 , 0.17036 , 0.310729 , 0.261921 , 0.181462 , 0.044635 , 0.0783519 , 0.270427 , 0.287267 , 0.127904 , 0.0392536 , 0.0263025 , 0.103045 , 0.147147 , 0.198983 , 0.156695 , 0.0374707 , 0.00727423 , 0.00429916 , 0.0353076 , 0.115771 , 0.072694 , 0.01352 , 0.0774377 , 0.120821 , 0.0503307 , 0.00794401 , 0.00176197 , 0.000925365 , 8.34931e-05 , 3.38805e-07 , 4.57751e-06 , 2.26534e-05 , 0.00415975 , 0.0346199 , 0.0339152 , 0.00373391 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
