cos2 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 76 , 77 , 78 , 79 , 80 , 81 , 82 , 83 , 84 , 85 , 86 , 87 , 88 , 89 , 90 , 91 , 92 , 93 , 94 , 95 , 96 , 97 , 98 , 99 , 100 , 101 , 102 , 103 , 104 , 105 , 106 , 107 , 108 , 109 , 110 , 111 , 112 , 113 , 114 , 115 , 116 , 117 , 118 , 119 , 120 , 121 , 122 , 123 , 124 , 125 , 126 , 127 , 128 , 129 , 130 , 131 , 132 , 133 , 134 , 135 , 136 , 137 , 138 , 139 , 140 , 141 , 142 , 143 , 144 , 145 , 146 , 147 , 148 , 149 , 150 , 
72 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0464254 ,  0.246667 ,  0.343831 ,  0.416488 ,  0.477525 ,  0.527353 ,  0.571776 ,  0.612632 ,  0.646353 ,  0.677479 ,  0.707713 ,  0.737355 ,  0.76474 ,  0.788005 ,  0.809771 ,  0.829827 ,  0.848456 ,  0.865934 ,  0.881974 ,  0.896202 ,  0.909128 ,  0.920556 ,  0.930601 ,  0.940531 ,  0.950316 ,  0.959001 ,  0.966602 ,  0.973204 ,  0.979536 ,  0.984801 ,  0.988424 ,  0.991276 ,  0.993132 ,  0.994199 ,  0.994482 ,  0.994007 ,  0.992726 ,  0.990712 ,  0.987929 ,  0.984174 ,  0.97955 ,  0.974065 ,  0.967709 ,  0.960275 ,  0.951562 ,  0.941855 ,  0.931118 ,  0.920202 ,  0.908523 ,  0.896027 ,  0.881822 ,  0.866032 ,  0.849183 ,  0.831128 ,  0.812174 ,  0.791419 ,  0.767037 ,  0.741134 ,  0.712323 ,  0.680891 ,  0.649537 ,  0.617587 ,  0.577621 ,  0.531764 ,  0.479318 ,  0.422047 ,  0.352592 ,  0.256211 ,  0.089463 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
73 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0823812 ,  0.256588 ,  0.351802 ,  0.423135 ,  0.483622 ,  0.533289 ,  0.577108 ,  0.616685 ,  0.652975 ,  0.683571 ,  0.712757 ,  0.741465 ,  0.768866 ,  0.792147 ,  0.813408 ,  0.833392 ,  0.851886 ,  0.868975 ,  0.884835 ,  0.899255 ,  0.912481 ,  0.923967 ,  0.934583 ,  0.944628 ,  0.953793 ,  0.96205 ,  0.969468 ,  0.976026 ,  0.98231 ,  0.987498 ,  0.991 ,  0.99379 ,  0.995722 ,  0.996853 ,  0.997164 ,  0.996715 ,  0.995476 ,  0.993368 ,  0.990424 ,  0.986637 ,  0.981999 ,  0.976509 ,  0.969985 ,  0.962433 ,  0.95352 ,  0.943724 ,  0.933834 ,  0.9232 ,  0.911616 ,  0.898588 ,  0.884136 ,  0.868358 ,  0.851761 ,  0.834009 ,  0.815058 ,  0.7932 ,  0.768933 ,  0.742697 ,  0.713839 ,  0.683457 ,  0.653629 ,  0.62213 ,  0.579563 ,  0.533448 ,  0.48252 ,  0.426968 ,  0.356239 ,  0.261867 ,  0.109223 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
74 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.105113 ,  0.265141 ,  0.357574 ,  0.427758 ,  0.486919 ,  0.537219 ,  0.581272 ,  0.619946 ,  0.655876 ,  0.686157 ,  0.714951 ,  0.744725 ,  0.772277 ,  0.79503 ,  0.816273 ,  0.836156 ,  0.854317 ,  0.871374 ,  0.887104 ,  0.90159 ,  0.91496 ,  0.92717 ,  0.937994 ,  0.947907 ,  0.956883 ,  0.965007 ,  0.972244 ,  0.978604 ,  0.984592 ,  0.989441 ,  0.993019 ,  0.995565 ,  0.997442 ,  0.9986 ,  0.998952 ,  0.998474 ,  0.997169 ,  0.995031 ,  0.992059 ,  0.988249 ,  0.983701 ,  0.978278 ,  0.971289 ,  0.9637 ,  0.954955 ,  0.945801 ,  0.93592 ,  0.925284 ,  0.913373 ,  0.899876 ,  0.885428 ,  0.86998 ,  0.85349 ,  0.836088 ,  0.816028 ,  0.793593 ,  0.76974 ,  0.743191 ,  0.714471 ,  0.685859 ,  0.656916 ,  0.621556 ,  0.580243 ,  0.534567 ,  0.484317 ,  0.430942 ,  0.356292 ,  0.267267 ,  0.113455 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
75 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.112761 ,  0.268642 ,  0.362275 ,  0.43069 ,  0.488616 ,  0.540234 ,  0.58314 ,  0.622475 ,  0.656053 ,  0.686667 ,  0.717235 ,  0.74695 ,  0.773584 ,  0.797182 ,  0.818324 ,  0.837954 ,  0.856044 ,  0.872924 ,  0.888485 ,  0.902959 ,  0.916217 ,  0.928391 ,  0.939502 ,  0.949577 ,  0.958634 ,  0.966778 ,  0.973921 ,  0.980205 ,  0.98572 ,  0.990356 ,  0.993936 ,  0.996551 ,  0.998393 ,  0.99954 ,  0.999858 ,  0.999348 ,  0.998009 ,  0.995842 ,  0.992922 ,  0.989222 ,  0.984696 ,  0.979375 ,  0.972381 ,  0.964094 ,  0.955702 ,  0.946912 ,  0.93717 ,  0.925983 ,  0.913668 ,  0.900347 ,  0.885964 ,  0.870854 ,  0.854446 ,  0.83636 ,  0.815596 ,  0.793347 ,  0.768761 ,  0.742246 ,  0.714804 ,  0.687527 ,  0.658609 ,  0.620503 ,  0.579151 ,  0.533725 ,  0.48548 ,  0.431247 ,  0.355854 ,  0.269371 ,  0.117678 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
76 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.119812 ,  0.26873 ,  0.361239 ,  0.431013 ,  0.489352 ,  0.540197 ,  0.584162 ,  0.623146 ,  0.655433 ,  0.686426 ,  0.718433 ,  0.748151 ,  0.773342 ,  0.797405 ,  0.819282 ,  0.838971 ,  0.856962 ,  0.873743 ,  0.889194 ,  0.903503 ,  0.916639 ,  0.92881 ,  0.939829 ,  0.949904 ,  0.958927 ,  0.967051 ,  0.974175 ,  0.980432 ,  0.985812 ,  0.990286 ,  0.993846 ,  0.996575 ,  0.998507 ,  0.999623 ,  0.999909 ,  0.999378 ,  0.99806 ,  0.995948 ,  0.993034 ,  0.989343 ,  0.98481 ,  0.979297 ,  0.972146 ,  0.963736 ,  0.954324 ,  0.945502 ,  0.936089 ,  0.925521 ,  0.913168 ,  0.900027 ,  0.885896 ,  0.870739 ,  0.854261 ,  0.834751 ,  0.813973 ,  0.791573 ,  0.767038 ,  0.740609 ,  0.715006 ,  0.688437 ,  0.655491 ,  0.617945 ,  0.577082 ,  0.532075 ,  0.484648 ,  0.425938 ,  0.351745 ,  0.263066 ,  0.11198 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
77 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.108676 ,  0.266768 ,  0.357867 ,  0.430189 ,  0.487612 ,  0.53822 ,  0.583768 ,  0.621161 ,  0.653586 ,  0.686471 ,  0.718554 ,  0.746976 ,  0.77247 ,  0.796049 ,  0.81788 ,  0.838431 ,  0.856979 ,  0.873768 ,  0.88912 ,  0.903406 ,  0.916474 ,  0.928523 ,  0.939445 ,  0.949453 ,  0.958392 ,  0.966476 ,  0.973581 ,  0.979813 ,  0.985088 ,  0.989399 ,  0.992834 ,  0.995642 ,  0.997682 ,  0.998791 ,  0.999088 ,  0.998579 ,  0.997268 ,  0.995176 ,  0.992264 ,  0.988435 ,  0.98357 ,  0.977784 ,  0.971069 ,  0.962585 ,  0.953109 ,  0.943336 ,  0.933926 ,  0.923777 ,  0.91201 ,  0.89898 ,  0.885066 ,  0.869518 ,  0.851573 ,  0.832286 ,  0.811504 ,  0.788494 ,  0.763941 ,  0.739681 ,  0.714456 ,  0.686481 ,  0.651861 ,  0.61414 ,  0.572998 ,  0.529619 ,  0.482541 ,  0.419619 ,  0.34707 ,  0.256067 ,  0.0876713 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
78 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0921615 ,  0.262893 ,  0.353713 ,  0.426063 ,  0.484286 ,  0.53538 ,  0.580207 ,  0.617785 ,  0.650119 ,  0.684148 ,  0.717848 ,  0.744859 ,  0.77056 ,  0.79392 ,  0.815799 ,  0.835961 ,  0.854729 ,  0.872191 ,  0.888099 ,  0.902492 ,  0.915479 ,  0.92753 ,  0.938408 ,  0.948393 ,  0.957297 ,  0.965332 ,  0.972398 ,  0.978581 ,  0.983781 ,  0.98789 ,  0.990996 ,  0.993665 ,  0.995852 ,  0.997056 ,  0.997373 ,  0.996895 ,  0.995589 ,  0.993385 ,  0.99026 ,  0.986245 ,  0.981353 ,  0.975495 ,  0.968804 ,  0.960867 ,  0.951361 ,  0.940812 ,  0.930827 ,  0.920924 ,  0.910258 ,  0.897174 ,  0.88277 ,  0.866135 ,  0.84811 ,  0.828645 ,  0.807425 ,  0.78468 ,  0.761195 ,  0.73781 ,  0.713167 ,  0.681101 ,  0.646645 ,  0.609091 ,  0.56842 ,  0.525576 ,  0.47583 ,  0.410966 ,  0.342054 ,  0.248053 ,  0.0474486 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
79 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0560944 ,  0.252702 ,  0.345885 ,  0.41888 ,  0.479953 ,  0.530234 ,  0.575587 ,  0.612015 ,  0.646667 ,  0.680039 ,  0.713141 ,  0.742064 ,  0.767381 ,  0.790788 ,  0.81279 ,  0.83279 ,  0.851632 ,  0.868834 ,  0.884854 ,  0.899612 ,  0.913048 ,  0.925477 ,  0.936529 ,  0.946475 ,  0.955365 ,  0.963359 ,  0.970396 ,  0.976542 ,  0.981689 ,  0.985462 ,  0.98847 ,  0.991189 ,  0.993251 ,  0.994489 ,  0.994808 ,  0.994279 ,  0.992834 ,  0.990533 ,  0.98735 ,  0.98325 ,  0.978312 ,  0.972524 ,  0.965845 ,  0.958292 ,  0.948903 ,  0.938098 ,  0.927165 ,  0.91726 ,  0.906682 ,  0.8939 ,  0.87834 ,  0.861597 ,  0.843636 ,  0.823814 ,  0.802517 ,  0.780303 ,  0.758682 ,  0.735192 ,  0.706949 ,  0.675173 ,  0.640202 ,  0.602444 ,  0.563021 ,  0.520745 ,  0.465444 ,  0.402631 ,  0.331881 ,  0.230758 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
80 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.235211 ,  0.337348 ,  0.40975 ,  0.472371 ,  0.52442 ,  0.56976 ,  0.608011 ,  0.642756 ,  0.675475 ,  0.706731 ,  0.736307 ,  0.763123 ,  0.786948 ,  0.808616 ,  0.828788 ,  0.847593 ,  0.864737 ,  0.880854 ,  0.895442 ,  0.908997 ,  0.921341 ,  0.932549 ,  0.942747 ,  0.951801 ,  0.959924 ,  0.96702 ,  0.973183 ,  0.978437 ,  0.982137 ,  0.985205 ,  0.987982 ,  0.990052 ,  0.99118 ,  0.991378 ,  0.990755 ,  0.98924 ,  0.986849 ,  0.983627 ,  0.979531 ,  0.974576 ,  0.968766 ,  0.962029 ,  0.954391 ,  0.945424 ,  0.934266 ,  0.923502 ,  0.912866 ,  0.901613 ,  0.888589 ,  0.873114 ,  0.856212 ,  0.837724 ,  0.817857 ,  0.797252 ,  0.776568 ,  0.754867 ,  0.729268 ,  0.699561 ,  0.667469 ,  0.632543 ,  0.595448 ,  0.556572 ,  0.511307 ,  0.453587 ,  0.3933 ,  0.316437 ,  0.212251 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
81 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.215485 ,  0.326205 ,  0.399164 ,  0.462165 ,  0.517203 ,  0.562371 ,  0.603173 ,  0.638143 ,  0.670435 ,  0.699781 ,  0.729007 ,  0.755776 ,  0.781101 ,  0.803709 ,  0.824021 ,  0.842604 ,  0.859914 ,  0.875934 ,  0.890543 ,  0.904149 ,  0.91639 ,  0.927714 ,  0.937859 ,  0.947019 ,  0.955169 ,  0.962311 ,  0.968552 ,  0.973807 ,  0.977911 ,  0.981233 ,  0.983975 ,  0.985936 ,  0.986955 ,  0.987099 ,  0.986364 ,  0.984803 ,  0.982374 ,  0.979101 ,  0.974988 ,  0.96997 ,  0.964089 ,  0.957168 ,  0.949223 ,  0.940403 ,  0.929927 ,  0.919212 ,  0.907534 ,  0.895369 ,  0.882424 ,  0.866634 ,  0.849508 ,  0.831092 ,  0.811626 ,  0.792409 ,  0.772089 ,  0.748359 ,  0.72078 ,  0.691489 ,  0.658598 ,  0.623561 ,  0.587933 ,  0.549339 ,  0.497687 ,  0.442096 ,  0.380971 ,  0.300412 ,  0.183779 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
82 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.191258 ,  0.306278 ,  0.387692 ,  0.449566 ,  0.505087 ,  0.554265 ,  0.594927 ,  0.63188 ,  0.6646 ,  0.694017 ,  0.721418 ,  0.747766 ,  0.77274 ,  0.795819 ,  0.817381 ,  0.836843 ,  0.854307 ,  0.870176 ,  0.884947 ,  0.898478 ,  0.910817 ,  0.922134 ,  0.932266 ,  0.94145 ,  0.949593 ,  0.956775 ,  0.963044 ,  0.968342 ,  0.972797 ,  0.976311 ,  0.978988 ,  0.98079 ,  0.981731 ,  0.981834 ,  0.981072 ,  0.979464 ,  0.977025 ,  0.973695 ,  0.969484 ,  0.964332 ,  0.958213 ,  0.951238 ,  0.943255 ,  0.934351 ,  0.9247 ,  0.913832 ,  0.902014 ,  0.88966 ,  0.875117 ,  0.859148 ,  0.841872 ,  0.824016 ,  0.806118 ,  0.786781 ,  0.765034 ,  0.73918 ,  0.71142 ,  0.681198 ,  0.648572 ,  0.61486 ,  0.579266 ,  0.535396 ,  0.483083 ,  0.429133 ,  0.362631 ,  0.27882 ,  0.146295 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
83 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.156215 ,  0.285553 ,  0.372857 ,  0.43681 ,  0.491908 ,  0.541556 ,  0.585939 ,  0.622753 ,  0.657044 ,  0.687384 ,  0.714701 ,  0.740311 ,  0.763753 ,  0.787009 ,  0.808346 ,  0.828157 ,  0.846678 ,  0.863244 ,  0.878542 ,  0.891965 ,  0.904453 ,  0.915711 ,  0.925975 ,  0.935168 ,  0.943369 ,  0.950586 ,  0.956856 ,  0.962201 ,  0.966638 ,  0.970194 ,  0.97285 ,  0.974655 ,  0.975585 ,  0.975653 ,  0.974897 ,  0.973214 ,  0.970677 ,  0.967248 ,  0.962891 ,  0.957695 ,  0.951512 ,  0.944438 ,  0.936572 ,  0.927713 ,  0.917997 ,  0.907232 ,  0.895337 ,  0.881331 ,  0.866421 ,  0.850497 ,  0.834456 ,  0.817402 ,  0.799551 ,  0.778724 ,  0.754684 ,  0.72875 ,  0.700682 ,  0.670218 ,  0.638062 ,  0.605572 ,  0.56677 ,  0.519041 ,  0.469256 ,  0.413601 ,  0.343884 ,  0.256098 ,  0.0778528 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
84 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.102291 ,  0.259008 ,  0.350639 ,  0.422923 ,  0.477666 ,  0.527326 ,  0.572528 ,  0.612615 ,  0.646942 ,  0.678604 ,  0.707146 ,  0.732844 ,  0.75624 ,  0.778489 ,  0.798643 ,  0.818647 ,  0.837193 ,  0.854242 ,  0.870264 ,  0.884605 ,  0.897169 ,  0.908451 ,  0.918764 ,  0.927977 ,  0.936208 ,  0.943488 ,  0.949757 ,  0.955179 ,  0.959582 ,  0.963164 ,  0.965818 ,  0.967598 ,  0.968535 ,  0.968531 ,  0.9677 ,  0.96597 ,  0.96334 ,  0.959879 ,  0.955448 ,  0.950163 ,  0.944021 ,  0.936946 ,  0.929025 ,  0.920113 ,  0.910361 ,  0.899317 ,  0.887231 ,  0.872414 ,  0.856814 ,  0.84224 ,  0.82685 ,  0.810044 ,  0.790088 ,  0.767609 ,  0.743646 ,  0.71691 ,  0.688377 ,  0.658453 ,  0.627589 ,  0.593904 ,  0.550086 ,  0.502613 ,  0.453784 ,  0.392787 ,  0.320335 ,  0.217838 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
